vendor,stratum,metric,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,tent_mean,tent_std,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,tent_minus_source_seed_2022,tent_minus_source_seed_2023,tent_minus_source_seed_2024,tent_minus_source_seed_2025,tent_minus_source_seed_2026,source_mean,tent_minus_source_mean,tent_minus_source_std
C,foreground_present,hd95_2d_px_myo,62.94083133008462,42.01278043792829,44.33274188452626,17.183665217430647,48.03630473261871,42.90126472051771,16.52412116587307,84.63300699872046,60.22624555558128,56.14586100432755,18.858149009132504,62.89106404291448,-21.69217566863584,-18.213465117652987,-11.813119119801293,-1.6744837917018565,-14.85475931029577,56.55086532213526,-13.64960060161755,7.644284914016386
C,foreground_present,hd95_2d_px_rv,59.124272111509576,64.73207815636093,46.42733300851582,47.671757012855366,42.28638548107917,52.04836515406417,9.447115738861935,79.9627370987404,85.00741581585821,50.25289098296708,46.23386033188579,45.811693666346756,-20.83846498723083,-20.275337659497282,-3.8255579744512644,1.4378966809695726,-3.5253081852675834,61.453719579159646,-9.405354425095478,10.394201741890814
D,all_slices,dice_lv,0.705081600301766,0.7410001712454531,0.7616602840867815,0.770157560080589,0.782234657104884,0.7520268545638947,0.030246823899386637,0.7072537131925781,0.7434015931970189,0.7667413303562369,0.798478805062823,0.7846344376413105,-0.0021721128908120946,-0.0024014219515657853,-0.00508104626945538,-0.028321244982233984,-0.0023997805364264213,0.7601019758899935,-0.008075121326098732,0.011381079417204816
D,all_slices,dice_macro,0.6698910651721433,0.685562694669438,0.6972711509929888,0.7096194726649203,0.710130549545371,0.6944949866089722,0.01707386002669328,0.6577368451846944,0.673712606831754,0.6743221227129843,0.7103333066799548,0.6950291129821234,0.012154219987448811,0.011850087837683931,0.022949028280004447,-0.0007138340150344424,0.015101436563247583,0.6822267988783022,0.012268187730670066,0.008526844940547501
D,all_slices,dice_myo,0.6757555392301947,0.6804808451992479,0.6798325191194459,0.6949406764148409,0.677909992663232,0.6817839145253923,0.007582131896910767,0.6550215046694373,0.65507723905507,0.6376952766550125,0.6679447497765343,0.6412886182123765,0.020734034560757397,0.025403606144177915,0.0421372424644334,0.026995926638306633,0.03662137445085556,0.6514054776736862,0.03037843685170618,0.008752836551180919
D,all_slices,dice_rv,0.628836055984469,0.6352070675636132,0.650320649772739,0.6637601814993308,0.670246998867997,0.6496741907376298,0.01778762907412591,0.610935317692068,0.622658988243173,0.6185297611277033,0.6645763652005069,0.6591642830926836,0.01790073829240102,0.01254807932044022,0.03179088864503565,-0.0008161837011760875,0.01108271577531339,0.635172943071227,0.01450124766640284,0.011838635397131137
D,all_slices,hd95_2d_px_lv,84.08091446173654,69.77512262512232,60.732299358196784,61.88934248764333,60.42338439213628,67.38021266496705,10.091963392696245,84.89211603197829,64.45255321838856,50.545788267317484,48.9337537815351,52.818804497186846,-0.8112015702417494,5.322569406733763,10.1865110908793,12.95558870610823,7.604579894949431,60.32860315928126,7.051609505685795,5.239363803907512
D,all_slices,hd95_2d_px_macro,82.52737266926754,65.16071015954361,56.07684987075842,55.59648187248736,60.03301316940586,63.87888554829256,11.109341249061183,88.33300257586036,64.71422126719332,53.11782875680795,46.75342259171372,54.28899727264229,-5.805629906592827,0.4464888923502883,2.9590211139504703,8.843059280773637,5.744015896763571,61.441494492843525,2.437391055449028,5.571120559989629
D,all_slices,hd95_2d_px_myo,62.48430372050473,36.0561977064073,36.635074714221815,25.544632039979355,52.7348099451013,42.6910036252429,14.725367203806917,67.68825820732908,40.26452801836514,36.58598678830767,23.785151319511264,47.58677925331949,-5.203954486824358,-4.2083303119578375,0.04908792591414368,1.7594807204680905,5.1480306917818055,43.18214071736653,-0.4911370921236312,4.2774265082196665
D,all_slices,hd95_2d_px_rv,101.01689982556135,89.65081014710121,70.86317553985666,79.35547108983936,66.94084517098003,81.56544035466773,13.937662114149415,112.41863348827376,89.42558256482627,72.22171121479872,67.54136267409481,62.461408067420564,-11.401733662712402,0.22522758227493966,-1.3585356749420612,11.814108415744542,4.479437103559462,80.81373960188282,0.751700752784896,8.49572129772336
D,foreground_present,dice_lv,0.7194359706814502,0.7589322752962386,0.7728226385339044,0.7852858798361627,0.7952665909661458,0.7663486710627804,0.02954902961907438,0.7229096919948182,0.7614078152092726,0.771887667712911,0.8120121015153793,0.792802167198141,-0.0034737213133680944,-0.002475539913033953,0.0009349708209934748,-0.026726221679216566,0.0024644237680048198,0.7722038887261045,-0.0058552176633240634,0.011916539434652403
D,foreground_present,dice_macro,0.7014644689715169,0.7072033003172761,0.7095030543287364,0.7409402301720704,0.732485849388334,0.7183193806355868,0.017304439958218763,0.69183576589889,0.692525689929091,0.680326163823882,0.7334873804532983,0.7039861598229691,0.009628703072626976,0.014677610388185047,0.02917689050485439,0.0074528497187721365,0.028499689565364972,0.7004322319856261,0.017887148649960705,0.010337576471594489
D,foreground_present,dice_myo,0.6786215364544731,0.6833753081221349,0.6827230764635389,0.6991270660317978,0.6819937877997576,0.6851681549743405,0.008015278031253655,0.6577625980710604,0.6578186682060042,0.6403319951890789,0.6707636940522965,0.6427421641052221,0.020858938383412684,0.025556639916130663,0.04239108127446001,0.02836337197950123,0.0392516236945355,0.6538838239247324,0.03128433104960802,0.00917694001970808
D,foreground_present,dice_rv,0.7063358997786275,0.6793023175334544,0.6729634479887657,0.7384077446482508,0.720197169399099,0.7034413158696394,0.027492635633360574,0.6948350076307913,0.6583505863719963,0.628758828569656,0.7176863457922189,0.6764141481655441,0.011500892147836228,0.020951731161458098,0.04420461941910969,0.02072139885603186,0.04378302123355482,0.6752089833060413,0.02823233256359814,0.014885397591491772
