vendor,stratum,metric,sar_seed_2022,sar_seed_2023,sar_seed_2024,sar_seed_2025,sar_seed_2026,sar_mean,sar_std,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,sar_minus_source_seed_2022,sar_minus_source_seed_2023,sar_minus_source_seed_2024,sar_minus_source_seed_2025,sar_minus_source_seed_2026,source_mean,sar_minus_source_mean,sar_minus_source_std,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,sar_minus_tent_seed_2022,sar_minus_tent_seed_2023,sar_minus_tent_seed_2024,sar_minus_tent_seed_2025,sar_minus_tent_seed_2026,tent_mean,sar_minus_tent_mean,sar_minus_tent_std
D,all_slices,dice_rv,0.628834585483348,0.6352092442492959,0.6503193430379042,0.6637616888572562,0.6702480499586669,0.6496745823172942,0.017788207690110733,0.610935317692068,0.622658988243173,0.6185297611277033,0.6645763652005069,0.6591642830926836,0.017899267791280038,0.012550256006122917,0.03178958191020087,-0.0008146763432507198,0.011083766865983335,0.635172943071227,0.014501639246067288,0.011837399552655949,0.628836055984469,0.6352070675636132,0.650320649772739,0.6637601814993308,0.670246998867997,-1.47050112098146e-06,2.1766856826976877e-06,-1.30673483478283e-06,1.5073579253677138e-06,1.0510906699456868e-06,0.6496741907376298,3.915796644493597e-07,1.6746743250605552e-06
D,all_slices,hd95_2d_px_lv,84.08091446173654,69.77545776118417,60.732290614866784,61.88930026035617,60.42386400551341,67.38036542073141,10.091907807125738,84.89211603197829,64.45255321838856,50.545788267317484,48.9337537815351,52.818804497186846,-0.8112015702417494,5.322904542795612,10.1865023475493,12.95554647882107,7.605059508326562,60.32860315928126,7.051762261450159,5.2393356106934545,84.08091446173654,69.77512262512232,60.732299358196784,61.88934248764333,60.42338439213628,0.0,0.00033513606184953915,-8.743329999560956e-06,-4.222728716030133e-05,0.0004796133771307609,67.38021266496705,0.00015275576436408756,0.00023850217155348304
D,all_slices,hd95_2d_px_macro,82.52790317539323,65.16080582246077,56.076816196874105,55.596604680245456,60.03315505539005,63.879056986072726,11.109537383076344,88.33300257586036,64.71422126719332,53.11782875680795,46.75342259171372,54.28899727264229,-5.805099400467128,0.44658455526744945,2.958987440066153,8.843182088531734,5.744157782747756,61.441494492843525,2.437562493229193,5.57097134768296,82.52737266926754,65.16071015954361,56.07684987075842,55.59648187248736,60.03301316940586,0.0005305061256990484,9.566291716112119e-05,-3.367388431740892e-05,0.00012280775809614397,0.000141885984184853,63.87888554829256,0.00017143778016475152,0.00021212077292584368
D,all_slices,hd95_2d_px_myo,62.48562945300436,36.0561977064073,36.63498732387277,25.54504269054081,52.73475518382609,42.69132247153026,14.725692818342328,67.68825820732908,40.26452801836514,36.58598678830767,23.785151319511264,47.58677925331949,-5.202628754324728,-4.2083303119578375,0.04900053556509931,1.7598913710295463,5.147975930506597,43.18214071736653,-0.49081824583626454,4.277094577193315,62.48430372050473,36.0561977064073,36.635074714221815,25.544632039979355,52.7348099451013,0.0013257324996303055,0.0,-8.739034904436949e-05,0.00041065056145583867,-5.476127520864793e-05,42.6910036252429,0.00031884628736662536,0.0005976038904933568
D,all_slices,hd95_2d_px_rv,101.01716561143884,89.65076199979082,70.86317065188277,79.35547108983936,66.94084597683063,81.56548306595649,13.937748591682421,112.41863348827376,89.42558256482627,72.22171121479872,67.54136267409481,62.461408067420564,-11.401467876834914,0.22517943496454507,-1.3585405629159482,11.814108415744542,4.479437909410066,80.81373960188282,0.7517434640736582,8.495627381922068,101.01689982556135,89.65081014710121,70.86317553985666,79.35547108983936,66.94084517098003,0.0002657858774881561,-4.81473103945973e-05,-4.887973886980035e-06,0.0,8.058506040242719e-07,81.56544035466773,4.2711288762120604e-05,0.0001263562096967264
D,foreground_present,dice_lv,0.7194359706814502,0.7589316508090966,0.7728200122335513,0.7852817705244874,0.7952754341098243,0.7663489676716819,0.029550430530820373,0.7229096919948182,0.7614078152092726,0.771887667712911,0.8120121015153793,0.792802167198141,-0.0034737213133680944,-0.002476164400175951,0.0009323445206403935,-0.026730330990891837,0.0024732669116832584,0.7722038887261045,-0.0058549210544224465,0.011919464517505371,0.7194359706814502,0.7589322752962386,0.7728226385339044,0.7852858798361627,0.7952665909661458,0.0,-6.244871419980313e-07,-2.6263003530813123e-06,-4.109311675271066e-06,8.843143678438636e-06,0.7663486710627804,2.966089016176454e-07,5.048147831000744e-06
D,foreground_present,dice_macro,0.7014630894452338,0.7072021055308508,0.7095006071033795,0.7409370860614867,0.7324887346243281,0.7183183245530558,0.017304842607455292,0.69183576589889,0.692525689929091,0.680326163823882,0.7334873804532983,0.7039861598229691,0.00962732354634388,0.014676415601759807,0.029174443279497475,0.007449705608188362,0.028502574801358982,0.7004322319856261,0.0178860925674297,0.0103388106370196,0.7014644689715169,0.7072033003172761,0.7095030543287364,0.7409402301720704,0.732485849388334,-1.379526283096233e-06,-1.1947864252404017e-06,-2.447225356916327e-06,-3.1441105837748395e-06,2.885235994010138e-06,0.7183193806355868,-1.0560825310035327e-06,2.3427006775252352e-06
D,foreground_present,dice_myo,0.6786191748198152,0.6833697179568831,0.682719940137875,0.699119921530003,0.6819923302327878,0.6851642169354728,0.00801334586685906,0.6577625980710604,0.6578186682060042,0.6403319951890789,0.6707636940522965,0.6427421641052221,0.02085657674875474,0.02555104975087885,0.04238794494879605,0.028356227477706497,0.03925016612756571,0.6538838239247324,0.03128039301074037,0.009177786461176469,0.6786215364544731,0.6833753081221349,0.6827230764635389,0.6991270660317978,0.6819937877997576,-2.36163465794359e-06,-5.590165251811996e-06,-3.136325663954942e-06,-7.144501794731362e-06,-1.4575669697869387e-06,0.6851681549743405,-3.938038867645766e-06,2.3606917006165177e-06
D,foreground_present,dice_rv,0.7063341228344364,0.679304947826573,0.6729618689387121,0.7384095661299696,0.7201984395303719,0.7034417890520126,0.027493221883728897,0.6948350076307913,0.6583505863719963,0.628758828569656,0.7176863457922189,0.6764141481655441,0.011499115203645105,0.020954361454576742,0.04420304036905609,0.020723220337750647,0.043784291364827754,0.6752089833060413,0.028232805745971267,0.014885253796480152,0.7063358997786275,0.6793023175334544,0.6729634479887657,0.7384077446482508,0.720197169399099,-1.7769441911230643e-06,2.6302931186439338e-06,-1.579050053601705e-06,1.821481718788931e-06,1.270131272934627e-06,0.7034413158696394,4.731823731285445e-07,2.023665790792923e-06
D,foreground_present,hd95_2d_px_lv,78.21691218006465,62.57949827664303,55.928513317699604,55.78558699519123,55.165351987804286,61.53517255148056,9.803545648161872,78.60793545506061,57.092306556600654,47.65368965328234,43.32060873222171,49.106429943567086,-0.391023274995959,5.487191720042375,8.274823664417262,12.464978262969524,6.0589220442372,55.156194068146476,6.37897848333408,4.673442677286747,78.21691218006465,62.579152796875576,55.928522330885464,55.78563052578973,55.16485757154514,0.0,0.00034547976745358255,-9.013185859885198e-06,-4.353059849648844e-05,0.0004944162591442591,61.535015081032114,0.0001574704484482936,0.0002458633496875137
D,foreground_present,hd95_2d_px_macro,68.52250624819955,54.04389223558644,47.410751538708816,41.00531553336389,48.0471479008388,51.805922691339504,10.422951907473179,73.77225286966608,54.23120414159076,45.87911271061362,34.255728626835186,46.43974254343588,-5.249746621466528,-0.18731190600431802,1.531638828095197,6.749586906528705,1.607405357402925,50.91560817842831,0.8903145129111962,4.304596919914479,68.52195461726558,54.04379646929839,47.41078581756859,41.00519233544338,48.047001134544956,0.0005516309339697045,9.576628804808252e-05,-3.4278859772030046e-05,0.00012319792050874412,0.0001467662938452463,51.80574607482417,0.0001766165153199495,0.0002210169759735695
D,foreground_present,hd95_2d_px_myo,61.12409971040733,34.53545451955366,35.1177308214617,23.526491993464912,50.87999793550493,41.03675499607851,14.868607153355867,66.3580696018063,38.76913621893293,35.0684351019474,22.190486166471505,46.5699847003691,-5.233969891398978,-4.233681699379268,0.04929571951429779,1.3360058269934072,4.310013235135834,41.79122235790545,-0.7544673618269414,3.9634565810725193,61.12276599156733,34.53545451955366,35.11781873825862,23.5260788691049,50.88005302666732,0.001333718840001552,0.0,-8.791679692166099e-05,0.00041312436001206265,-5.509116238755496e-05,41.03643422903036,0.00032076704814087975,0.000601203913930118
D,foreground_present,hd95_2d_px_rv,66.22650685412667,65.01672391056263,51.18601047696515,43.70386761143553,38.09609377920717,52.845840526459426,12.560437566045625,76.35075355213128,66.8321696492387,54.915213376611135,37.25609098181235,43.64281298637146,-10.124246698004612,-1.8154457386760612,-3.7292028996459834,6.447776629623178,-5.546719207164287,55.79940810923298,-2.953567582773553,6.091495686558605,66.22618568016473,65.01678209146593,51.18601638356168,43.70386761143553,38.09609280542242,0.00032117396193598324,-5.818090329512415e-05,-5.9065965274385235e-06,0.0,9.737847506130493e-07,52.84578891441006,5.1612049372806726e-05,0.00015268803920974483
