vendor,stratum,metric,sar_seed_2022,sar_seed_2023,sar_seed_2024,sar_seed_2025,sar_seed_2026,sar_mean,sar_std,source_seed_2022,source_seed_2023,source_seed_2024,source_seed_2025,source_seed_2026,sar_minus_source_seed_2022,sar_minus_source_seed_2023,sar_minus_source_seed_2024,sar_minus_source_seed_2025,sar_minus_source_seed_2026,source_mean,sar_minus_source_mean,sar_minus_source_std,tent_seed_2022,tent_seed_2023,tent_seed_2024,tent_seed_2025,tent_seed_2026,sar_minus_tent_seed_2022,sar_minus_tent_seed_2023,sar_minus_tent_seed_2024,sar_minus_tent_seed_2025,sar_minus_tent_seed_2026,tent_mean,sar_minus_tent_mean,sar_minus_tent_std
C,foreground_present,hd95_2d_px_myo,29.169305391845647,26.047228053714804,34.368982539226074,33.101974697700854,45.55961468247935,33.64942107299335,7.425209648080349,41.02309252818826,37.6508051798636,47.80238386452273,37.1825156628974,64.29783130871427,-11.85378713634261,-11.6035771261488,-13.433401325296657,-4.080540965196548,-18.738216626234916,45.59132570883725,-11.941904635843906,5.252087394672,29.063385348282612,26.042530555732974,34.254462460976775,33.09950120657788,45.49241945106971,0.1059200435630352,0.004697497981830168,0.11452007824929922,0.002473491122977123,0.06719523140964156,33.59045980452799,0.05896126846535665,0.053607676281530826
C,foreground_present,hd95_2d_px_rv,43.54316083043543,36.16274061395572,29.20430556782844,40.90243489986762,47.201749248178174,39.40287823205308,6.977147975575167,49.84192017250252,50.34550024109573,45.98661518638196,42.162451343859885,46.110199130442346,-6.298759342067086,-14.182759627140008,-16.782309618553523,-1.2600164439922636,1.091550117735828,46.88933721485649,-7.48645898280341,7.8264733216209,43.540744055022444,36.16129267085979,29.20464960624311,40.900940623344994,47.19933179285235,0.002416775412989125,0.0014479430959326578,-0.00034403841467067764,0.001494276522628013,0.0024174553258262677,39.40139174966454,0.0014864823885410773,0.0011274426989747685
D,all_slices,dice_lv,0.8086556937030012,0.7230919618899703,0.7927862502480005,0.8048457028785334,0.6617980197979926,0.7582355257034996,0.06411652896626246,0.8316081658666576,0.8030400470661304,0.8036939079880878,0.8342685248090794,0.6873468490513094,-0.02295247216365648,-0.07994808517616014,-0.010907657740087284,-0.029422821930546017,-0.025548829253316807,0.7919914989562529,-0.03375597325275335,0.026732965485059962,0.8086451861884433,0.7231018225460266,0.7928053155131377,0.8048504781586273,0.6617998434537354,1.050751455788923e-05,-9.86065605634856e-06,-1.906526513717477e-05,-4.775280093904932e-06,-1.823655742860808e-06,0.758240529171994,-5.003468494479968e-06,1.0863704135377527e-05
D,all_slices,dice_macro,0.753781201607711,0.7187512262823107,0.7680725188714979,0.7452458274809043,0.6765873200795421,0.7324876188643932,0.036041661820278514,0.7758480979125509,0.7713233255661841,0.7736687063078183,0.7836658893308437,0.6939115565979782,-0.022066896304839934,-0.05257209928387341,-0.005596187436320399,-0.0384200618499394,-0.017324236518436065,0.759683515143075,-0.027195896278681842,0.018440697525854397,0.7537566423362538,0.7187323087606639,0.768081690178215,0.7452458777946287,0.6768462793460597,2.455927145716963e-05,1.8917521646844015e-05,-9.171306717181693e-06,-5.031372440900128e-08,-0.0002589592665175333,0.7325325596831642,-4.494081877102207e-05,0.00012042286078065374
D,all_slices,dice_myo,0.693483481324472,0.6669152147094946,0.6962933908739242,0.7120701091200438,0.6284083582796679,0.6794341108615205,0.03281416882492176,0.7253637204411307,0.7067922102640231,0.7097765273786424,0.7476281345456667,0.6555532036377438,-0.031880239116658715,-0.039876995554528505,-0.013483136504718218,-0.03555802542562292,-0.02714484535807593,0.7090227592534413,-0.02958864839192086,0.010150056945352403,0.6934682117326941,0.666886266143427,0.6962925991656433,0.7120640213014412,0.6291863004590534,1.526959177788889e-05,2.8948566067499293e-05,7.91708280822867e-07,6.087818602562578e-06,-0.0007779421793855379,0.6795794797604519,-0.00014536889893135285,0.00035378041170771397
D,all_slices,dice_rv,0.7592044297956599,0.7662465022474674,0.815137915492569,0.7188216704441355,0.739555582160966,0.7597932200281596,0.03603212699504414,0.7705724074298643,0.8041377193683986,0.8075356835567246,0.7691010086377852,0.7388346171048812,-0.011367977634204385,-0.03789121712093124,0.007602231935844417,-0.050279338193649714,0.0007209650560847658,0.7780362872195308,-0.018243067191371233,0.024936185142593322,0.7591565290876242,0.7662088375925377,0.8151471558558643,0.7188231339238176,0.7395526941253902,4.7900708035730766e-05,3.766465492971438e-05,-9.2403632953042e-06,-1.4634796821066942e-06,2.888035575798753e-06,0.7597776701170468,1.5549911112766603e-05,2.549496136161169e-05
D,all_slices,hd95_2d_px_lv,49.40718098716744,87.58024774473606,58.90521050019953,50.33234252899777,106.41344526712626,70.52768540564541,25.33568208519593,39.33195881060826,52.1113483761037,50.31505770668974,40.57054183022812,99.37327192889565,10.07522217655918,35.46889936863236,8.590152793509787,9.761800698769648,7.040173338230616,56.3404357305051,14.187249675140317,11.956276344832766,49.40653115294074,87.58059863997794,58.892499908945446,50.33278238914613,106.41196064502189,0.0006498342267065027,-0.0003508952418798117,0.012710591254084136,-0.0004398601483615039,0.0014846221043711694,70.52487454720642,0.0028108584389840985,0.005590113951079994
D,all_slices,hd95_2d_px_macro,53.041170064181806,68.98852320547212,53.14047094200555,58.72785179505825,87.371043305206,64.25381186238475,14.461931045475854,42.9510258323391,46.473053313595194,47.557177819273114,43.898533964810674,80.15318159160977,10.090144231842707,22.515469891876926,5.583293122732435,14.829317830247575,7.2178617135962355,52.20659450432557,12.047217358059175,6.823846456201257,53.03941230569504,68.98882137029976,53.13616866922381,58.71465262496656,87.27504389246505,0.0017577584867680685,-0.0002981648276403348,0.0043022727817429995,0.013199170091688472,0.09599941274095158,64.23081977253005,0.022992089854702157,0.041135788938995034
D,all_slices,hd95_2d_px_myo,56.26641833722477,67.25844091778403,61.44997327970598,52.52240859003024,89.16608129698342,65.33266448434568,14.431866979926095,43.33787502362786,48.9200968996127,51.53260094987731,37.34181860658226,74.32994517799327,12.928543313596911,18.338344018171327,9.917372329828666,15.18058998344798,14.836136118990154,51.092467331538685,14.240197152807008,3.1000620921807394,56.26681713668737,67.2585149857284,61.44907591905127,52.48234259427673,88.87929203906945,-0.0003987994626015734,-7.406794436803921e-05,0.0008973606547115764,0.04006599575350833,0.28678925791396637,65.26720853496263,0.06545594938304333,0.12493190715906244
D,all_slices,hd95_2d_px_rv,53.449910868153204,52.126880953896276,39.06622904611116,73.32880426614676,66.53360335150829,56.90108569716314,13.373865224175066,46.18324366278119,38.3877146650692,40.82387480125229,53.783241457621635,66.75632766794035,7.266667205372016,13.739166288827079,-1.7576457551411266,19.545562808525126,-0.22272431643206403,49.18688045093293,7.714205246230206,9.071828370077057,53.444888627457,52.127350485192935,39.066930179674706,73.3288328914768,66.5338789933038,0.0050222406962063815,-0.00046953129665894267,-0.0007011335635453975,-2.8625330031673002e-05,-0.0002756417955112056,56.90037623542105,0.0007094617420918325,0.002423585541846823
